ocel_id,ocel_time,InvoiceReceiptMSEGWEAHR,MovementTypeMSEGBWART,new_value,PostingDateMKPFBLDAT,ocel_changed_field
goods receipt:1152,2023-10-30T18:55:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1152,2023-10-30T19:23:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1152,2023-11-03T05:43:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1152,2023-10-30T18:55:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1152,2023-10-30T19:23:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1152,2023-11-03T05:43:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1110,1970-01-01T00:00:00.000Z,X,101,,2023-10-18 23:20:00,
goods receipt:1110,2023-10-03T15:16:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1110,2023-10-02T12:59:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1110,2023-10-03T04:16:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1110,2023-10-06T21:20:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1110,2023-10-02T12:59:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1110,2023-10-03T04:16:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1110,2023-10-06T21:20:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:802,1970-01-01T00:00:00.000Z,X,101,,2023-06-09 16:16:00,
goods receipt:802,2023-05-25T00:55:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:802,2023-05-18T21:30:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:802,2023-05-20T14:16:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:802,2023-05-18T21:30:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:802,2023-05-20T14:16:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:953,1970-01-01T00:00:00.000Z,X,101,,2023-08-13 14:58:00,
goods receipt:953,2023-08-03T23:59:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:953,2023-08-02T02:35:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:953,2023-08-02T10:20:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:953,2023-08-03T01:24:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:953,2023-08-05T12:58:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:953,2023-08-02T02:35:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:953,2023-08-02T10:20:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:953,2023-08-03T01:24:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:953,2023-08-05T12:58:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1051,1970-01-01T00:00:00.000Z,X,101,,2023-09-26 00:54:00,
goods receipt:1051,2023-09-12T06:42:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1051,2023-09-11T12:16:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1051,2023-09-11T16:32:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1051,2023-09-11T22:54:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1051,2023-09-11T12:16:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1051,2023-09-11T16:32:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1051,2023-09-11T22:54:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:598,1970-01-01T00:00:00.000Z,X,101,,2023-03-03 03:35:00,
goods receipt:598,2023-02-19T01:12:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:598,2023-02-17T02:35:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:598,2023-02-17T02:35:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1863,1970-01-01T00:00:00.000Z,X,101,,2024-09-30 11:14:00,
goods receipt:1863,2024-09-17T12:23:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1863,2024-09-16T11:32:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1863,2024-09-16T16:03:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1863,2024-09-18T08:11:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1863,2024-09-18T09:14:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1863,2024-09-16T11:32:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1863,2024-09-16T16:03:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1863,2024-09-18T08:11:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1863,2024-09-18T09:14:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:424,1970-01-01T00:00:00.000Z,X,101,,2022-11-04 19:00:00,
goods receipt:424,2022-10-17T18:04:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:424,2022-10-14T17:01:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:424,2022-10-17T17:00:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:424,2022-10-14T17:01:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:424,2022-10-17T17:00:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:22,1970-01-01T00:00:00.000Z,X,101,,2022-05-19 12:03:00,
goods receipt:22,2022-05-03T07:58:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:22,2022-04-27T16:39:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:22,2022-05-01T10:03:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:22,2022-04-27T16:39:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:22,2022-05-01T10:03:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1825,1970-01-01T00:00:00.000Z,X,101,,2024-09-12 18:07:00,
goods receipt:1825,2024-09-05T12:39:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1825,2024-09-04T10:32:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1825,2024-09-05T16:07:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1825,2024-09-04T10:32:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1825,2024-09-05T16:07:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:426,1970-01-01T00:00:00.000Z,X,101,,2022-10-28 18:11:00,
goods receipt:426,2022-10-24T16:33:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:426,2022-10-21T15:20:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:426,2022-10-21T16:11:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:426,2022-10-21T15:20:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:426,2022-10-21T16:11:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1335,1970-01-01T00:00:00.000Z,X,101,,2024-02-03 06:41:00,
goods receipt:1335,2024-01-11T15:00:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1335,2024-01-10T05:17:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1335,2024-01-11T15:02:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1335,2024-01-14T05:41:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1335,2024-01-10T05:17:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1335,2024-01-11T15:02:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1335,2024-01-14T05:41:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:509,1970-01-01T00:00:00.000Z,X,101,,2023-01-09 23:39:00,
goods receipt:509,2022-12-28T02:19:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:509,2022-12-20T04:43:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:509,2022-12-22T04:54:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:509,2022-12-27T22:39:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:509,2022-12-20T04:43:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:509,2022-12-22T04:54:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:509,2022-12-27T22:39:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:480,1970-01-01T00:00:00.000Z,X,101,,2022-12-23 19:14:00,
goods receipt:480,2022-12-05T23:08:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:480,2022-12-03T18:14:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:480,2022-12-03T18:14:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:526,1970-01-01T00:00:00.000Z,X,101,,2023-01-16 07:02:00,
goods receipt:526,2023-01-11T16:41:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:526,2023-01-04T06:02:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:526,2023-01-04T06:02:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:857,1970-01-01T00:00:00.000Z,X,101,,2023-06-29 15:09:00,
goods receipt:857,2023-06-12T18:39:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:857,2023-06-08T14:02:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:857,2023-06-08T16:23:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:857,2023-06-10T04:02:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:857,2023-06-10T13:09:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:857,2023-06-08T14:02:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:857,2023-06-08T16:23:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:857,2023-06-10T04:02:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:857,2023-06-10T13:09:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:261,1970-01-01T00:00:00.000Z,X,101,,2022-08-20 18:26:00,
goods receipt:261,2022-08-15T10:59:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:261,2022-08-12T19:51:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:261,2022-08-13T16:26:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:261,2022-08-12T19:51:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:261,2022-08-13T16:26:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1879,1970-01-01T00:00:00.000Z,X,101,,2024-10-12 23:00:00,
goods receipt:1879,2024-09-25T21:07:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1879,2024-09-23T20:39:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1879,2024-09-28T11:34:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1879,2024-09-30T21:00:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1879,2024-09-23T20:39:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1879,2024-09-28T11:34:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1879,2024-09-30T21:00:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:622,1970-01-01T00:00:00.000Z,X,101,,2023-03-10 10:27:00,
goods receipt:622,2023-02-24T01:19:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:622,2023-02-21T05:20:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:622,2023-02-23T09:27:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:622,2023-02-21T05:20:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:622,2023-02-23T09:27:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1395,1970-01-01T00:00:00.000Z,X,101,,2024-02-22 13:12:00,
goods receipt:1395,2024-02-13T12:38:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1395,2024-02-11T12:12:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1395,2024-02-11T12:12:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:962,1970-01-01T00:00:00.000Z,X,101,,2023-08-24 04:21:00,
goods receipt:962,2023-08-09T07:46:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:962,2023-08-02T10:30:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:962,2023-08-03T12:06:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:962,2023-08-04T02:21:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:962,2023-08-02T10:30:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:962,2023-08-03T12:06:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:962,2023-08-04T02:21:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:444,1970-01-01T00:00:00.000Z,X,101,,2022-11-14 17:47:00,
goods receipt:444,2022-10-29T00:17:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:444,2022-10-24T14:47:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:444,2022-10-26T00:42:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:444,2022-10-26T13:15:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:444,2022-10-26T15:47:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:444,2022-10-24T14:47:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:444,2022-10-26T00:42:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:444,2022-10-26T13:15:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:444,2022-10-26T15:47:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:441,1970-01-01T00:00:00.000Z,X,101,,2022-11-11 11:44:00,
goods receipt:441,2022-10-28T12:40:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:441,2022-10-27T09:44:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:441,2022-10-27T09:44:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:830,1970-01-01T00:00:00.000Z,X,101,,2023-06-11 08:18:00,
goods receipt:830,2023-05-29T07:12:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:830,2023-05-27T17:28:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:830,2023-05-28T06:18:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:830,2023-05-27T17:28:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:830,2023-05-28T06:18:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:340,1970-01-01T00:00:00.000Z,X,101,,2022-10-09 04:00:00,
goods receipt:340,2022-09-22T19:22:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:340,2022-09-21T02:00:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:340,2022-09-21T02:00:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:14,1970-01-01T00:00:00.000Z,X,101,,2022-05-04 11:05:00,
goods receipt:14,2022-04-22T20:04:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:14,2022-04-22T09:05:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:14,2022-04-22T09:05:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:496,1970-01-01T00:00:00.000Z,X,101,,2022-12-28 05:31:00,
goods receipt:496,2022-12-12T16:29:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:496,2022-12-10T01:23:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:496,2022-12-10T09:07:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:496,2022-12-12T04:31:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:496,2022-12-10T01:23:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:496,2022-12-10T09:07:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:496,2022-12-12T04:31:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:144,1970-01-01T00:00:00.000Z,X,101,,2022-07-01 17:57:00,
goods receipt:144,2022-06-22T19:45:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:144,2022-06-21T02:52:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:144,2022-06-21T15:57:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:144,2022-06-21T02:52:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:144,2022-06-21T15:57:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1516,1970-01-01T00:00:00.000Z,X,101,,2024-04-14 14:58:00,
goods receipt:1516,2024-04-15T17:55:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1516,2024-04-06T12:58:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1516,2024-04-06T12:58:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1114,1970-01-01T00:00:00.000Z,X,101,,2023-10-20 21:07:00,
goods receipt:1114,2023-10-07T03:36:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1114,2023-10-03T23:50:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1114,2023-10-07T19:07:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1114,2023-10-03T23:50:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1114,2023-10-07T19:07:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1188,1970-01-01T00:00:00.000Z,X,101,,2023-12-02 03:23:00,
goods receipt:1188,2023-11-22T15:16:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1188,2023-11-21T11:58:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1188,2023-11-21T13:54:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1188,2023-11-22T02:23:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1188,2023-11-21T11:58:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1188,2023-11-21T13:54:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1188,2023-11-22T02:23:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:200,1970-01-01T00:00:00.000Z,X,101,,2022-08-02 15:46:00,
goods receipt:200,2022-07-20T06:16:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:200,2022-07-19T13:46:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:200,2022-07-19T13:46:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1285,1970-01-01T00:00:00.000Z,X,101,,2024-01-12 17:14:00,
goods receipt:1285,2023-12-28T18:59:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1285,2023-12-27T00:08:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1285,2023-12-27T11:49:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1285,2023-12-30T16:14:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1285,2023-12-27T00:08:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1285,2023-12-27T11:49:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1285,2023-12-30T16:14:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:995,1970-01-01T00:00:00.000Z,X,101,,2023-09-11 16:35:00,
goods receipt:995,2023-08-29T15:21:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:995,2023-08-24T14:35:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:995,2023-08-24T14:35:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1438,1970-01-01T00:00:00.000Z,X,101,,2024-03-16 11:17:00,
goods receipt:1438,2024-02-29T19:55:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1438,2024-02-27T16:17:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1438,2024-02-27T17:04:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1438,2024-02-28T10:17:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1438,2024-02-27T16:17:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1438,2024-02-27T17:04:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1438,2024-02-28T10:17:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1282,1970-01-01T00:00:00.000Z,X,101,,2024-01-11 09:35:00,
goods receipt:1282,2023-12-26T02:51:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1282,2023-12-23T08:35:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1282,2023-12-23T08:35:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1845,1970-01-01T00:00:00.000Z,X,101,,2024-09-25 15:00:00,
goods receipt:1845,2024-09-11T21:32:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1845,2024-09-10T15:07:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1845,2024-09-12T13:29:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1845,2024-09-14T13:00:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1845,2024-09-10T15:07:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1845,2024-09-12T13:29:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1845,2024-09-14T13:00:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:147,1970-01-01T00:00:00.000Z,X,101,,2022-07-17 06:41:00,
goods receipt:147,2022-06-28T14:40:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:147,2022-06-24T23:26:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:147,2022-06-26T06:05:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:147,2022-06-29T04:41:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:147,2022-06-24T23:26:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:147,2022-06-26T06:05:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:147,2022-06-29T04:41:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:11,1970-01-01T00:00:00.000Z,X,101,,2022-05-16 22:36:00,
goods receipt:11,2022-04-24T07:27:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:11,2022-04-19T03:10:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:11,2022-04-28T20:36:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:11,2022-04-19T03:10:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:11,2022-04-28T20:36:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:941,1970-01-01T00:00:00.000Z,X,101,,2023-08-05 07:07:00,
goods receipt:941,2023-07-27T06:00:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:941,2023-07-26T04:29:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:941,2023-07-26T05:07:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:941,2023-07-26T04:29:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:941,2023-07-26T05:07:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:866,1970-01-01T00:00:00.000Z,X,101,,2023-07-02 01:09:00,
goods receipt:866,2023-06-15T23:03:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:866,2023-06-14T23:09:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:866,2023-06-14T23:09:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:178,1970-01-01T00:00:00.000Z,X,101,,2022-07-20 07:29:00,
goods receipt:178,2022-07-11T20:40:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:178,2022-07-09T05:29:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:178,2022-07-09T05:29:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:503,1970-01-01T00:00:00.000Z,X,101,,2023-01-10 17:30:00,
goods receipt:503,2022-12-24T05:31:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:503,2022-12-20T20:05:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:503,2022-12-22T06:05:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:503,2022-12-28T16:30:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:503,2022-12-20T20:05:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:503,2022-12-22T06:05:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:503,2022-12-28T16:30:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:77,1970-01-01T00:00:00.000Z,X,101,,2022-06-08 21:25:00,
goods receipt:77,2022-05-21T14:32:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:77,2022-05-19T19:25:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:77,2022-05-19T19:25:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1802,1970-01-01T00:00:00.000Z,X,101,,2024-08-31 21:08:00,
goods receipt:1802,2024-08-20T01:40:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1802,2024-08-16T19:08:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1802,2024-08-16T19:08:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:339,1970-01-01T00:00:00.000Z,X,101,,2022-10-03 23:15:00,
goods receipt:339,2022-09-22T20:54:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:339,2022-09-16T21:15:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:339,2022-09-16T21:15:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1420,1970-01-01T00:00:00.000Z,X,101,,2024-03-07 05:42:00,
goods receipt:1420,2024-02-21T14:14:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1420,2024-02-20T09:46:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1420,2024-02-23T04:42:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1420,2024-02-20T09:46:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1420,2024-02-23T04:42:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:700,1970-01-01T00:00:00.000Z,X,101,,2023-04-04 07:40:00,
goods receipt:700,2023-03-24T10:20:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:700,2023-03-20T20:44:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:700,2023-03-24T06:40:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:700,2023-03-20T20:44:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:700,2023-03-24T06:40:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1082,1970-01-01T00:00:00.000Z,X,101,,2023-10-02 02:44:00,
goods receipt:1082,2023-09-21T15:58:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1082,2023-09-21T00:44:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1082,2023-09-21T00:44:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:378,1970-01-01T00:00:00.000Z,X,101,,2022-10-16 18:54:00,
goods receipt:378,2022-09-29T07:24:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:378,2022-09-28T16:54:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:378,2022-09-28T16:54:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1601,1970-01-01T00:00:00.000Z,X,101,,2024-06-04 04:35:00,
goods receipt:1601,2024-05-17T16:52:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1601,2024-05-16T02:35:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1601,2024-05-16T02:35:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1038,1970-01-01T00:00:00.000Z,X,101,,2023-09-29 00:31:00,
