ocel_id,ocel_time,PaymentMethodZLSCH,AmountDMBTR,new_value,ocel_changed_field
payment:863,1970-01-01T00:00:00.000Z,D:Direct Debit,19500.0,,
payment:863,2024-08-22T06:12:00.000Z,,,,AmountDMBTR
payment:863,2024-08-22T06:12:00.000Z,,,,PaymentMethodZLSCH
payment:307,1970-01-01T00:00:00.000Z,D:Direct Debit,125300.0,,
payment:307,2023-03-07T20:04:00.000Z,,,,AmountDMBTR
payment:307,2023-03-07T20:04:00.000Z,,,,PaymentMethodZLSCH
payment:852,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,26600.0,,
payment:852,2024-08-11T15:51:00.000Z,,,,AmountDMBTR
payment:852,2024-08-11T15:51:00.000Z,,,,PaymentMethodZLSCH
payment:862,1970-01-01T00:00:00.000Z,C: Bank Collection,48000.0,,
payment:862,2024-08-24T09:08:00.000Z,,,,AmountDMBTR
payment:862,2024-08-24T09:08:00.000Z,,,,PaymentMethodZLSCH
payment:468,1970-01-01T00:00:00.000Z,C: Bank Collection,10000.0,,
payment:468,2023-08-09T15:18:00.000Z,,,,AmountDMBTR
payment:468,2023-08-09T15:18:00.000Z,,,,PaymentMethodZLSCH
payment:147,1970-01-01T00:00:00.000Z,C: Bank Collection,26250.0,,
payment:147,2022-09-07T05:42:00.000Z,,,,AmountDMBTR
payment:147,2022-09-07T05:42:00.000Z,,,,PaymentMethodZLSCH
payment:147,2022-09-09T13:40:00.000Z,,,,AmountDMBTR
payment:147,2022-09-09T13:40:00.000Z,,,,PaymentMethodZLSCH
payment:910,1970-01-01T00:00:00.000Z,C: Bank Collection,19450.0,,
payment:910,2024-10-07T16:42:00.000Z,,,,AmountDMBTR
payment:910,2024-10-07T16:42:00.000Z,,,,PaymentMethodZLSCH
payment:140,1970-01-01T00:00:00.000Z,D:Direct Debit,82600.0,,
payment:140,2022-09-02T15:04:00.000Z,,,,AmountDMBTR
payment:140,2022-09-02T15:04:00.000Z,,,,PaymentMethodZLSCH
payment:521,1970-01-01T00:00:00.000Z,C: Bank Collection,290400.0,,
payment:521,2023-09-25T16:58:00.000Z,,,,AmountDMBTR
payment:521,2023-09-25T16:58:00.000Z,,,,PaymentMethodZLSCH
payment:338,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,44400.0,,
payment:338,2023-03-27T18:32:00.000Z,,,,AmountDMBTR
payment:338,2023-03-27T18:32:00.000Z,,,,PaymentMethodZLSCH
payment:338,2023-03-31T05:43:00.000Z,,,,AmountDMBTR
payment:338,2023-03-31T05:43:00.000Z,,,,PaymentMethodZLSCH
payment:338,2023-04-03T00:27:00.000Z,,,,AmountDMBTR
payment:338,2023-04-03T00:27:00.000Z,,,,PaymentMethodZLSCH
payment:533,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,62600.0,,
payment:533,2023-10-03T07:15:00.000Z,,,,AmountDMBTR
payment:533,2023-10-03T07:15:00.000Z,,,,PaymentMethodZLSCH
payment:898,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,63150.0,,
payment:898,2024-10-03T12:21:00.000Z,,,,AmountDMBTR
payment:898,2024-10-03T12:21:00.000Z,,,,PaymentMethodZLSCH
payment:912,1970-01-01T00:00:00.000Z,D:Direct Debit,42000.0,,
payment:912,2024-10-11T08:19:00.000Z,,,,AmountDMBTR
payment:912,2024-10-11T08:19:00.000Z,,,,PaymentMethodZLSCH
payment:300,1970-01-01T00:00:00.000Z,D:Direct Debit,2800.0,,
payment:300,2023-02-27T21:23:00.000Z,,,,AmountDMBTR
payment:300,2023-02-27T21:23:00.000Z,,,,PaymentMethodZLSCH
payment:708,1970-01-01T00:00:00.000Z,D:Direct Debit,95800.0,,
payment:708,2024-03-26T16:52:00.000Z,,,,AmountDMBTR
payment:708,2024-03-26T16:52:00.000Z,,,,PaymentMethodZLSCH
payment:65,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,18750.0,,
payment:65,2022-06-15T01:51:00.000Z,,,,AmountDMBTR
payment:65,2022-06-15T01:51:00.000Z,,,,PaymentMethodZLSCH
payment:564,1970-01-01T00:00:00.000Z,C: Bank Collection,112500.0,,
payment:564,2023-11-16T06:01:00.000Z,,,,AmountDMBTR
payment:564,2023-11-16T06:01:00.000Z,,,,PaymentMethodZLSCH
payment:114,1970-01-01T00:00:00.000Z,C: Bank Collection,28800.0,,
payment:114,2022-08-04T12:20:00.000Z,,,,AmountDMBTR
payment:114,2022-08-04T12:20:00.000Z,,,,PaymentMethodZLSCH
payment:114,2022-08-08T06:08:00.000Z,,,,AmountDMBTR
payment:114,2022-08-08T06:08:00.000Z,,,,PaymentMethodZLSCH
payment:114,2022-08-10T21:07:00.000Z,,,,AmountDMBTR
payment:114,2022-08-10T21:07:00.000Z,,,,PaymentMethodZLSCH
payment:179,1970-01-01T00:00:00.000Z,C: Bank Collection,60200.0,,
payment:179,2022-09-30T23:55:00.000Z,,,,AmountDMBTR
payment:179,2022-09-30T23:55:00.000Z,,,,PaymentMethodZLSCH
payment:535,1970-01-01T00:00:00.000Z,D:Direct Debit,1200.0,,
payment:535,2023-10-06T20:17:00.000Z,,,,AmountDMBTR
payment:535,2023-10-06T20:17:00.000Z,,,,PaymentMethodZLSCH
payment:677,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,12600.0,,
payment:677,2024-02-28T09:22:00.000Z,,,,AmountDMBTR
payment:677,2024-02-28T09:22:00.000Z,,,,PaymentMethodZLSCH
payment:208,1970-01-01T00:00:00.000Z,C: Bank Collection,48500.0,,
payment:208,2022-10-13T23:06:00.000Z,,,,AmountDMBTR
payment:208,2022-10-13T23:06:00.000Z,,,,PaymentMethodZLSCH
payment:771,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,40900.0,,
payment:771,2024-05-26T00:45:00.000Z,,,,AmountDMBTR
payment:771,2024-05-26T00:45:00.000Z,,,,PaymentMethodZLSCH
payment:856,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,125000.0,,
payment:856,2024-08-21T06:22:00.000Z,,,,AmountDMBTR
payment:856,2024-08-21T06:22:00.000Z,,,,PaymentMethodZLSCH
payment:859,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,56250.0,,
payment:859,2024-08-18T18:44:00.000Z,,,,AmountDMBTR
payment:859,2024-08-18T18:44:00.000Z,,,,PaymentMethodZLSCH
payment:125,1970-01-01T00:00:00.000Z,D:Direct Debit,233200.0,,
payment:125,2022-08-18T20:38:00.000Z,,,,AmountDMBTR
payment:125,2022-08-18T20:38:00.000Z,,,,PaymentMethodZLSCH
payment:892,1970-01-01T00:00:00.000Z,D:Direct Debit,28350.0,,
payment:892,2024-10-07T01:04:00.000Z,,,,AmountDMBTR
payment:892,2024-10-07T01:04:00.000Z,,,,PaymentMethodZLSCH
payment:892,2024-10-13T09:52:00.000Z,,,,AmountDMBTR
payment:892,2024-10-13T09:52:00.000Z,,,,PaymentMethodZLSCH
payment:633,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,21000.0,,
payment:633,2024-01-12T05:48:00.000Z,,,,AmountDMBTR
payment:633,2024-01-12T05:48:00.000Z,,,,PaymentMethodZLSCH
payment:464,1970-01-01T00:00:00.000Z,D:Direct Debit,105800.0,,
payment:464,2023-08-04T17:07:00.000Z,,,,AmountDMBTR
payment:464,2023-08-04T17:07:00.000Z,,,,PaymentMethodZLSCH
payment:21,1970-01-01T00:00:00.000Z,C: Bank Collection,14850.0,,
payment:21,2022-05-15T23:44:00.000Z,,,,AmountDMBTR
payment:21,2022-05-15T23:44:00.000Z,,,,PaymentMethodZLSCH
payment:534,1970-01-01T00:00:00.000Z,C: Bank Collection,51000.0,,
payment:534,2023-10-07T03:38:00.000Z,,,,AmountDMBTR
payment:534,2023-10-07T03:38:00.000Z,,,,PaymentMethodZLSCH
payment:534,2023-10-09T08:22:00.000Z,,,,AmountDMBTR
payment:534,2023-10-09T08:22:00.000Z,,,,PaymentMethodZLSCH
payment:717,1970-01-01T00:00:00.000Z,C: Bank Collection,33950.0,,
payment:717,2024-04-06T07:47:00.000Z,,,,AmountDMBTR
payment:717,2024-04-06T07:47:00.000Z,,,,PaymentMethodZLSCH
payment:712,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,177400.0,,
payment:712,2024-04-10T02:12:00.000Z,,,,AmountDMBTR
payment:712,2024-04-10T02:12:00.000Z,,,,PaymentMethodZLSCH
payment:103,1970-01-01T00:00:00.000Z,C: Bank Collection,41350.0,,
payment:103,2022-07-25T19:33:00.000Z,,,,AmountDMBTR
payment:103,2022-07-25T19:33:00.000Z,,,,PaymentMethodZLSCH
payment:662,1970-01-01T00:00:00.000Z,D:Direct Debit,74400.0,,
payment:662,2024-02-08T12:55:00.000Z,,,,AmountDMBTR
payment:662,2024-02-08T12:55:00.000Z,,,,PaymentMethodZLSCH
payment:568,1970-01-01T00:00:00.000Z,C: Bank Collection,21000.0,,
payment:568,2023-11-24T14:54:00.000Z,,,,AmountDMBTR
payment:568,2023-11-24T14:54:00.000Z,,,,PaymentMethodZLSCH
payment:568,2023-11-25T22:46:00.000Z,,,,AmountDMBTR
payment:568,2023-11-25T22:46:00.000Z,,,,PaymentMethodZLSCH
payment:19,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,117300.0,,
payment:19,2022-05-14T09:32:00.000Z,,,,AmountDMBTR
payment:19,2022-05-14T09:32:00.000Z,,,,PaymentMethodZLSCH
payment:847,1970-01-01T00:00:00.000Z,C: Bank Collection,84000.0,,
payment:847,2024-07-31T10:55:00.000Z,,,,AmountDMBTR
payment:847,2024-07-31T10:55:00.000Z,,,,PaymentMethodZLSCH
payment:847,2024-08-01T21:24:00.000Z,,,,AmountDMBTR
payment:847,2024-08-01T21:24:00.000Z,,,,PaymentMethodZLSCH
payment:706,1970-01-01T00:00:00.000Z,C: Bank Collection,1450.0,,
payment:706,2024-03-19T12:29:00.000Z,,,,AmountDMBTR
payment:706,2024-03-19T12:29:00.000Z,,,,PaymentMethodZLSCH
payment:77,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,76650.0,,
payment:77,2022-06-28T17:17:00.000Z,,,,AmountDMBTR
payment:77,2022-06-28T17:17:00.000Z,,,,PaymentMethodZLSCH
payment:77,2022-06-30T23:12:00.000Z,,,,AmountDMBTR
payment:77,2022-06-30T23:12:00.000Z,,,,PaymentMethodZLSCH
payment:109,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,81900.0,,
payment:109,2022-07-31T07:54:00.000Z,,,,AmountDMBTR
payment:109,2022-07-31T07:54:00.000Z,,,,PaymentMethodZLSCH
payment:109,2022-08-01T15:54:00.000Z,,,,AmountDMBTR
payment:109,2022-08-01T15:54:00.000Z,,,,PaymentMethodZLSCH
payment:742,1970-01-01T00:00:00.000Z,D:Direct Debit,102300.0,,
payment:742,2024-05-01T01:29:00.000Z,,,,AmountDMBTR
payment:742,2024-05-01T01:29:00.000Z,,,,PaymentMethodZLSCH
payment:309,1970-01-01T00:00:00.000Z,D:Direct Debit,23700.0,,
payment:309,2023-03-08T15:04:00.000Z,,,,AmountDMBTR
payment:309,2023-03-08T15:04:00.000Z,,,,PaymentMethodZLSCH
payment:398,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,55650.0,,
payment:398,2023-06-02T05:54:00.000Z,,,,AmountDMBTR
payment:398,2023-06-02T05:54:00.000Z,,,,PaymentMethodZLSCH
payment:538,1970-01-01T00:00:00.000Z,C: Bank Collection,139750.0,,
payment:538,2023-10-11T06:29:00.000Z,,,,AmountDMBTR
payment:538,2023-10-11T06:29:00.000Z,,,,PaymentMethodZLSCH
payment:211,1970-01-01T00:00:00.000Z,C: Bank Collection,23800.0,,
payment:211,2022-10-20T22:36:00.000Z,,,,AmountDMBTR
payment:211,2022-10-20T22:36:00.000Z,,,,PaymentMethodZLSCH
payment:813,1970-01-01T00:00:00.000Z,D:Direct Debit,44800.0,,
payment:813,2024-06-30T12:17:00.000Z,,,,AmountDMBTR
payment:813,2024-06-30T12:17:00.000Z,,,,PaymentMethodZLSCH
payment:794,1970-01-01T00:00:00.000Z,D:Direct Debit,15300.0,,
payment:794,2024-06-13T14:40:00.000Z,,,,AmountDMBTR
payment:794,2024-06-13T14:40:00.000Z,,,,PaymentMethodZLSCH
payment:794,2024-06-13T15:23:00.000Z,,,,AmountDMBTR
payment:794,2024-06-13T15:23:00.000Z,,,,PaymentMethodZLSCH
payment:401,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,20100.0,,
payment:401,2023-06-02T18:17:00.000Z,,,,AmountDMBTR
payment:401,2023-06-02T18:17:00.000Z,,,,PaymentMethodZLSCH
payment:527,1970-01-01T00:00:00.000Z,C: Bank Collection,96200.0,,
payment:527,2023-09-29T06:13:00.000Z,,,,AmountDMBTR
payment:527,2023-09-29T06:13:00.000Z,,,,PaymentMethodZLSCH
payment:2,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,68600.0,,
payment:2,2022-04-18T10:05:00.000Z,,,,AmountDMBTR
payment:2,2022-04-18T10:05:00.000Z,,,,PaymentMethodZLSCH
payment:54,1970-01-01T00:00:00.000Z,C: Bank Collection,141950.0,,
payment:54,2022-06-08T01:22:00.000Z,,,,AmountDMBTR
payment:54,2022-06-08T01:22:00.000Z,,,,PaymentMethodZLSCH
payment:54,2022-06-20T10:05:00.000Z,,,,AmountDMBTR
payment:54,2022-06-20T10:05:00.000Z,,,,PaymentMethodZLSCH
payment:416,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,51600.0,,
payment:416,2023-06-21T10:46:00.000Z,,,,AmountDMBTR
payment:416,2023-06-21T10:46:00.000Z,,,,PaymentMethodZLSCH
payment:416,2023-06-22T03:41:00.000Z,,,,AmountDMBTR
payment:416,2023-06-22T03:41:00.000Z,,,,PaymentMethodZLSCH
payment:656,1970-01-01T00:00:00.000Z,C: Bank Collection,105600.0,,
payment:656,2024-02-09T20:25:00.000Z,,,,AmountDMBTR
payment:656,2024-02-09T20:25:00.000Z,,,,PaymentMethodZLSCH
payment:72,1970-01-01T00:00:00.000Z,D:Direct Debit,18800.0,,
payment:72,2022-06-28T14:59:00.000Z,,,,AmountDMBTR
payment:72,2022-06-28T14:59:00.000Z,,,,PaymentMethodZLSCH
payment:158,1970-01-01T00:00:00.000Z,C: Bank Collection,78300.0,,
payment:158,2022-09-22T21:48:00.000Z,,,,AmountDMBTR
payment:158,2022-09-22T21:48:00.000Z,,,,PaymentMethodZLSCH
payment:678,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,12400.0,,
payment:678,2024-02-23T19:40:00.000Z,,,,AmountDMBTR
payment:678,2024-02-23T19:40:00.000Z,,,,PaymentMethodZLSCH
payment:150,1970-01-01T00:00:00.000Z,D:Direct Debit,9600.0,,
payment:150,2022-09-11T21:35:00.000Z,,,,AmountDMBTR
payment:150,2022-09-11T21:35:00.000Z,,,,PaymentMethodZLSCH
payment:220,1970-01-01T00:00:00.000Z,D:Direct Debit,142500.0,,
payment:220,2022-11-03T22:10:00.000Z,,,,AmountDMBTR
payment:220,2022-11-03T22:10:00.000Z,,,,PaymentMethodZLSCH
payment:385,1970-01-01T00:00:00.000Z,D:Direct Debit,100800.0,,
payment:385,2023-05-23T02:11:00.000Z,,,,AmountDMBTR
payment:385,2023-05-23T02:11:00.000Z,,,,PaymentMethodZLSCH
payment:380,1970-01-01T00:00:00.000Z,D:Direct Debit,11600.0,,
payment:380,2023-05-12T22:57:00.000Z,,,,AmountDMBTR
payment:380,2023-05-12T22:57:00.000Z,,,,PaymentMethodZLSCH
payment:840,1970-01-01T00:00:00.000Z,C: Bank Collection,32500.0,,
payment:840,2024-08-01T14:38:00.000Z,,,,AmountDMBTR
payment:840,2024-08-01T14:38:00.000Z,,,,PaymentMethodZLSCH
payment:162,1970-01-01T00:00:00.000Z,C: Bank Collection,66600.0,,
payment:162,2022-09-20T05:16:00.000Z,,,,AmountDMBTR
payment:162,2022-09-20T05:16:00.000Z,,,,PaymentMethodZLSCH
payment:600,1970-01-01T00:00:00.000Z,D:Direct Debit,29950.0,,
payment:600,2023-12-17T06:12:00.000Z,,,,AmountDMBTR
payment:600,2023-12-17T06:12:00.000Z,,,,PaymentMethodZLSCH
payment:382,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,28300.0,,
payment:382,2023-05-31T21:13:00.000Z,,,,AmountDMBTR
payment:382,2023-05-31T21:13:00.000Z,,,,PaymentMethodZLSCH
payment:14,1970-01-01T00:00:00.000Z,C: Bank Collection,54000.0,,
payment:14,2022-05-10T19:28:00.000Z,,,,AmountDMBTR
payment:14,2022-05-10T19:28:00.000Z,,,,PaymentMethodZLSCH
payment:788,1970-01-01T00:00:00.000Z,C: Bank Collection,41600.0,,
payment:788,2024-06-20T01:32:00.000Z,,,,AmountDMBTR
payment:788,2024-06-20T01:32:00.000Z,,,,PaymentMethodZLSCH
payment:243,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,18900.0,,
payment:243,2022-12-16T07:07:00.000Z,,,,AmountDMBTR
payment:243,2022-12-16T07:07:00.000Z,,,,PaymentMethodZLSCH
payment:243,2022-12-17T06:52:00.000Z,,,,AmountDMBTR
payment:243,2022-12-17T06:52:00.000Z,,,,PaymentMethodZLSCH
payment:880,1970-01-01T00:00:00.000Z,D:Direct Debit,50700.0,,
payment:880,2024-09-16T20:26:00.000Z,,,,AmountDMBTR
payment:880,2024-09-16T20:26:00.000Z,,,,PaymentMethodZLSCH
payment:880,2024-09-22T20:41:00.000Z,,,,AmountDMBTR
payment:880,2024-09-22T20:41:00.000Z,,,,PaymentMethodZLSCH
payment:428,1970-01-01T00:00:00.000Z,C: Bank Collection,89600.0,,
payment:428,2023-07-11T23:32:00.000Z,,,,AmountDMBTR
payment:428,2023-07-11T23:32:00.000Z,,,,PaymentMethodZLSCH
payment:593,1970-01-01T00:00:00.000Z,C: Bank Collection,18500.0,,
payment:593,2023-12-10T07:15:00.000Z,,,,AmountDMBTR
payment:593,2023-12-10T07:15:00.000Z,,,,PaymentMethodZLSCH
payment:520,1970-01-01T00:00:00.000Z,D:Direct Debit,123100.0,,
payment:520,2023-09-26T04:26:00.000Z,,,,AmountDMBTR
payment:520,2023-09-26T04:26:00.000Z,,,,PaymentMethodZLSCH
payment:626,1970-01-01T00:00:00.000Z,C: Bank Collection,26600.0,,
payment:626,2024-01-13T12:09:00.000Z,,,,AmountDMBTR
payment:626,2024-01-13T12:09:00.000Z,,,,PaymentMethodZLSCH
payment:559,1970-01-01T00:00:00.000Z,D:Direct Debit,93450.0,,
payment:559,2023-11-10T14:44:00.000Z,,,,AmountDMBTR
payment:559,2023-11-10T14:44:00.000Z,,,,PaymentMethodZLSCH
payment:559,2023-11-14T02:17:00.000Z,,,,AmountDMBTR
payment:559,2023-11-14T02:17:00.000Z,,,,PaymentMethodZLSCH
payment:312,1970-01-01T00:00:00.000Z,D:Direct Debit,123750.0,,
payment:312,2023-03-11T02:37:00.000Z,,,,AmountDMBTR
payment:312,2023-03-11T02:37:00.000Z,,,,PaymentMethodZLSCH
payment:219,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,34350.0,,
payment:219,2022-10-29T07:18:00.000Z,,,,AmountDMBTR
payment:219,2022-10-29T07:18:00.000Z,,,,PaymentMethodZLSCH
payment:540,1970-01-01T00:00:00.000Z,D:Direct Debit,272200.0,,
payment:540,2023-10-12T09:39:00.000Z,,,,AmountDMBTR
payment:540,2023-10-12T09:39:00.000Z,,,,PaymentMethodZLSCH
payment:773,1970-01-01T00:00:00.000Z,D:Direct Debit,106050.0,,
payment:773,2024-05-28T04:01:00.000Z,,,,AmountDMBTR
payment:773,2024-05-28T04:01:00.000Z,,,,PaymentMethodZLSCH
payment:567,1970-01-01T00:00:00.000Z,D:Direct Debit,46500.0,,
payment:567,2023-11-27T22:13:00.000Z,,,,AmountDMBTR
payment:567,2023-11-27T22:13:00.000Z,,,,PaymentMethodZLSCH
payment:470,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,16250.0,,
payment:470,2023-08-14T07:48:00.000Z,,,,AmountDMBTR
payment:470,2023-08-14T07:48:00.000Z,,,,PaymentMethodZLSCH
payment:502,1970-01-01T00:00:00.000Z,D:Direct Debit,114600.0,,
payment:502,2023-09-13T14:45:00.000Z,,,,AmountDMBTR
payment:502,2023-09-13T14:45:00.000Z,,,,PaymentMethodZLSCH
payment:843,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,26600.0,,
payment:843,2024-07-29T14:10:00.000Z,,,,AmountDMBTR
payment:843,2024-07-29T14:10:00.000Z,,,,PaymentMethodZLSCH
payment:791,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,76500.0,,
payment:791,2024-06-18T08:05:00.000Z,,,,AmountDMBTR
payment:791,2024-06-18T08:05:00.000Z,,,,PaymentMethodZLSCH
payment:772,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,129050.0,,
payment:772,2024-05-22T09:23:00.000Z,,,,AmountDMBTR
payment:772,2024-05-22T09:23:00.000Z,,,,PaymentMethodZLSCH
payment:785,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,3600.0,,
payment:785,2024-06-17T13:43:00.000Z,,,,AmountDMBTR
payment:785,2024-06-17T13:43:00.000Z,,,,PaymentMethodZLSCH
payment:819,1970-01-01T00:00:00.000Z,C: Bank Collection,14900.0,,
payment:819,2024-07-12T15:13:00.000Z,,,,AmountDMBTR
payment:819,2024-07-12T15:13:00.000Z,,,,PaymentMethodZLSCH
payment:819,2024-07-15T19:25:00.000Z,,,,AmountDMBTR
payment:819,2024-07-15T19:25:00.000Z,,,,PaymentMethodZLSCH
payment:819,2024-07-18T10:20:00.000Z,,,,AmountDMBTR
payment:819,2024-07-18T10:20:00.000Z,,,,PaymentMethodZLSCH
payment:625,1970-01-01T00:00:00.000Z,C: Bank Collection,20700.0,,
payment:625,2024-01-07T15:19:00.000Z,,,,AmountDMBTR
payment:625,2024-01-07T15:19:00.000Z,,,,PaymentMethodZLSCH
payment:617,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,27000.0,,
payment:617,2023-12-29T11:24:00.000Z,,,,AmountDMBTR
payment:617,2023-12-29T11:24:00.000Z,,,,PaymentMethodZLSCH
payment:517,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,1600.0,,
payment:517,2023-09-22T17:58:00.000Z,,,,AmountDMBTR
payment:517,2023-09-22T17:58:00.000Z,,,,PaymentMethodZLSCH
payment:723,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,38250.0,,
payment:723,2024-04-16T01:42:00.000Z,,,,AmountDMBTR
payment:723,2024-04-16T01:42:00.000Z,,,,PaymentMethodZLSCH
payment:530,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,156750.0,,
payment:530,2023-10-01T07:13:00.000Z,,,,AmountDMBTR
payment:530,2023-10-01T07:13:00.000Z,,,,PaymentMethodZLSCH
payment:875,1970-01-01T00:00:00.000Z,D:Direct Debit,27900.0,,
payment:875,2024-09-17T17:13:00.000Z,,,,AmountDMBTR
payment:875,2024-09-17T17:13:00.000Z,,,,PaymentMethodZLSCH
payment:124,1970-01-01T00:00:00.000Z,D:Direct Debit,66900.0,,
payment:124,2022-08-20T08:00:00.000Z,,,,AmountDMBTR
payment:124,2022-08-20T08:00:00.000Z,,,,PaymentMethodZLSCH
payment:124,2022-08-22T18:50:00.000Z,,,,AmountDMBTR
payment:124,2022-08-22T18:50:00.000Z,,,,PaymentMethodZLSCH
payment:389,1970-01-01T00:00:00.000Z,C: Bank Collection,13200.0,,
payment:389,2023-05-26T06:23:00.000Z,,,,AmountDMBTR
payment:389,2023-05-26T06:23:00.000Z,,,,PaymentMethodZLSCH
payment:389,2023-05-29T03:26:00.000Z,,,,AmountDMBTR
payment:389,2023-05-29T03:26:00.000Z,,,,PaymentMethodZLSCH
payment:389,2023-05-31T21:39:00.000Z,,,,AmountDMBTR
payment:389,2023-05-31T21:39:00.000Z,,,,PaymentMethodZLSCH
payment:778,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,105600.0,,
payment:778,2024-05-30T15:20:00.000Z,,,,AmountDMBTR
payment:778,2024-05-30T15:20:00.000Z,,,,PaymentMethodZLSCH
payment:79,1970-01-01T00:00:00.000Z,C: Bank Collection,2500.0,,
payment:79,2022-07-01T00:27:00.000Z,,,,AmountDMBTR
payment:79,2022-07-01T00:27:00.000Z,,,,PaymentMethodZLSCH
payment:341,1970-01-01T00:00:00.000Z,D:Direct Debit,16450.0,,
payment:341,2023-03-31T03:44:00.000Z,,,,AmountDMBTR
payment:341,2023-03-31T03:44:00.000Z,,,,PaymentMethodZLSCH
payment:23,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,20150.0,,
payment:23,2022-05-16T04:52:00.000Z,,,,AmountDMBTR
payment:23,2022-05-16T04:52:00.000Z,,,,PaymentMethodZLSCH
payment:23,2022-05-23T05:23:00.000Z,,,,AmountDMBTR
payment:23,2022-05-23T05:23:00.000Z,,,,PaymentMethodZLSCH
payment:747,1970-01-01T00:00:00.000Z,D:Direct Debit,82800.0,,
payment:747,2024-05-04T19:55:00.000Z,,,,AmountDMBTR
payment:747,2024-05-04T19:55:00.000Z,,,,PaymentMethodZLSCH
payment:149,1970-01-01T00:00:00.000Z,D:Direct Debit,123500.0,,
payment:149,2022-09-11T03:23:00.000Z,,,,AmountDMBTR
payment:149,2022-09-11T03:23:00.000Z,,,,PaymentMethodZLSCH
payment:315,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,83700.0,,
payment:315,2023-03-14T10:55:00.000Z,,,,AmountDMBTR
payment:315,2023-03-14T10:55:00.000Z,,,,PaymentMethodZLSCH
payment:562,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,26700.0,,
payment:562,2023-11-17T06:13:00.000Z,,,,AmountDMBTR
payment:562,2023-11-17T06:13:00.000Z,,,,PaymentMethodZLSCH
payment:562,2023-11-18T13:10:00.000Z,,,,AmountDMBTR
payment:562,2023-11-18T13:10:00.000Z,,,,PaymentMethodZLSCH
payment:907,1970-01-01T00:00:00.000Z,C: Bank Collection,15600.0,,
payment:907,2024-10-06T04:39:00.000Z,,,,AmountDMBTR
payment:907,2024-10-06T04:39:00.000Z,,,,PaymentMethodZLSCH
payment:214,1970-01-01T00:00:00.000Z,C: Bank Collection,40500.0,,
payment:214,2022-10-30T16:45:00.000Z,,,,AmountDMBTR
payment:214,2022-10-30T16:45:00.000Z,,,,PaymentMethodZLSCH
payment:686,1970-01-01T00:00:00.000Z,C: Bank Collection,61750.0,,
payment:686,2024-03-04T09:12:00.000Z,,,,AmountDMBTR
payment:686,2024-03-04T09:12:00.000Z,,,,PaymentMethodZLSCH
payment:686,2024-03-06T00:46:00.000Z,,,,AmountDMBTR
payment:686,2024-03-06T00:46:00.000Z,,,,PaymentMethodZLSCH
payment:235,1970-01-01T00:00:00.000Z,D:Direct Debit,16500.0,,
payment:235,2022-11-26T14:40:00.000Z,,,,AmountDMBTR
payment:235,2022-11-26T14:40:00.000Z,,,,PaymentMethodZLSCH
payment:22,1970-01-01T00:00:00.000Z,C: Bank Collection,40700.0,,
payment:22,2022-05-12T11:51:00.000Z,,,,AmountDMBTR
payment:22,2022-05-12T11:51:00.000Z,,,,PaymentMethodZLSCH
payment:155,1970-01-01T00:00:00.000Z,C: Bank Collection,3900.0,,
payment:155,2022-09-28T05:01:00.000Z,,,,AmountDMBTR
payment:155,2022-09-28T05:01:00.000Z,,,,PaymentMethodZLSCH
payment:155,2022-10-01T01:22:00.000Z,,,,AmountDMBTR
payment:155,2022-10-01T01:22:00.000Z,,,,PaymentMethodZLSCH
payment:644,1970-01-01T00:00:00.000Z,D:Direct Debit,209000.0,,
