ocel_event_id,ocel_object_id,ocel_qualifier
event:751,purchase_order:50,purchase_order
event:751,quotation:32,quotation
event:805,purchase_order:57,purchase_order
event:805,quotation:29,quotation
event:807,purchase_order:52,purchase_order
event:807,quotation:35,quotation
event:810,quotation:26,quotation
event:810,purchase_order:59,purchase_order
event:815,purchase_order:56,purchase_order
event:815,quotation:29,quotation
event:822,purchase_order:55,purchase_order
event:822,quotation:29,quotation
event:843,purchase_order:62,purchase_order
event:843,quotation:36,quotation
event:850,purchase_order:61,purchase_order
event:850,quotation:36,quotation
event:854,quotation:28,quotation
event:854,purchase_order:60,purchase_order
event:857,purchase_order:58,purchase_order
event:857,quotation:29,quotation
event:876,quotation:33,quotation
event:876,purchase_order:54,purchase_order
event:883,quotation:33,quotation
event:883,purchase_order:53,purchase_order
event:894,purchase_order:63,purchase_order
event:894,quotation:41,quotation
event:935,quotation:42,quotation
event:935,purchase_order:64,purchase_order
event:949,quotation:42,quotation
event:949,purchase_order:65,purchase_order
event:977,purchase_order:66,purchase_order
event:977,quotation:42,quotation
event:995,quotation:38,quotation
event:995,purchase_order:67,purchase_order
event:1078,purchase_order:69,purchase_order
event:1078,quotation:43,quotation
event:1131,purchase_order:71,purchase_order
event:1131,quotation:39,quotation
event:1143,purchase_order:68,purchase_order
event:1143,quotation:40,quotation
event:1173,purchase_order:70,purchase_order
event:1173,quotation:43,quotation
event:1175,quotation:46,quotation
event:1175,purchase_order:73,purchase_order
event:1192,purchase_order:72,purchase_order
event:1192,quotation:46,quotation
event:1248,quotation:47,quotation
event:1248,purchase_order:74,purchase_order
event:1255,purchase_order:75,purchase_order
event:1255,quotation:45,quotation
event:1278,purchase_order:76,purchase_order
event:1278,quotation:48,quotation
event:1319,purchase_order:81,purchase_order
event:1319,quotation:52,quotation
event:1327,purchase_order:78,purchase_order
event:1327,quotation:49,quotation
event:1374,quotation:52,quotation
event:1374,purchase_order:80,purchase_order
event:1375,quotation:49,quotation
event:1375,purchase_order:79,purchase_order
event:1382,purchase_order:77,purchase_order
event:1382,quotation:44,quotation
event:1418,quotation:51,quotation
event:1418,purchase_order:85,purchase_order
event:1426,quotation:55,quotation
event:1426,purchase_order:87,purchase_order
event:1427,quotation:57,quotation
event:1427,purchase_order:82,purchase_order
event:1428,purchase_order:83,purchase_order
event:1428,quotation:53,quotation
event:1432,quotation:55,quotation
event:1432,purchase_order:88,purchase_order
event:1454,quotation:58,quotation
event:1454,purchase_order:92,purchase_order
event:1456,purchase_order:84,purchase_order
event:1456,quotation:54,quotation
event:1463,purchase_order:89,purchase_order
event:1463,quotation:56,quotation
event:1466,quotation:51,quotation
event:1466,purchase_order:86,purchase_order
event:1496,quotation:50,quotation
event:1496,purchase_order:93,purchase_order
event:1498,purchase_order:99,purchase_order
event:1498,quotation:59,quotation
event:1505,purchase_order:97,purchase_order
event:1505,quotation:59,quotation
event:1507,purchase_order:98,purchase_order
event:1507,quotation:59,quotation
event:1510,quotation:50,quotation
event:1510,purchase_order:95,purchase_order
event:1511,purchase_order:100,purchase_order
event:1511,quotation:62,quotation
event:1516,quotation:50,quotation
event:1516,purchase_order:96,purchase_order
event:1521,purchase_order:94,purchase_order
event:1521,quotation:50,quotation
event:1526,purchase_order:91,purchase_order
event:1526,quotation:58,quotation
event:1529,purchase_order:90,purchase_order
event:1529,quotation:58,quotation
event:1578,purchase_order:104,purchase_order
event:1578,quotation:63,quotation
event:1593,quotation:61,quotation
event:1593,purchase_order:106,purchase_order
event:1601,quotation:63,quotation
event:1601,purchase_order:103,purchase_order
event:1608,quotation:60,quotation
event:1608,purchase_order:102,purchase_order
event:1614,purchase_order:101,purchase_order
event:1614,quotation:64,quotation
event:1641,quotation:66,quotation
event:1641,purchase_order:107,purchase_order
event:1648,purchase_order:105,purchase_order
event:1648,quotation:63,quotation
event:1650,purchase_order:109,purchase_order
event:1650,quotation:65,quotation
event:1691,purchase_order:110,purchase_order
event:1691,quotation:65,quotation
event:1697,quotation:66,quotation
event:1697,purchase_order:108,purchase_order
event:1832,quotation:67,quotation
event:1832,purchase_order:111,purchase_order
event:1837,quotation:70,quotation
event:1837,purchase_order:113,purchase_order
event:1848,purchase_order:112,purchase_order
event:1848,quotation:69,quotation
event:1910,purchase_order:115,purchase_order
event:1910,quotation:74,quotation
event:1950,purchase_order:116,purchase_order
event:1950,quotation:74,quotation
event:1953,purchase_order:114,purchase_order
event:1953,quotation:72,quotation
event:2001,purchase_order:117,purchase_order
event:2001,quotation:71,quotation
event:2008,quotation:68,quotation
event:2008,purchase_order:118,purchase_order
event:2028,purchase_order:119,purchase_order
event:2028,quotation:68,quotation
event:2034,purchase_order:120,purchase_order
event:2034,quotation:68,quotation
event:2040,quotation:75,quotation
event:2040,purchase_order:121,purchase_order
event:2074,quotation:76,quotation
event:2074,purchase_order:123,purchase_order
event:2093,purchase_order:124,purchase_order
event:2093,quotation:73,quotation
event:2128,purchase_order:125,purchase_order
event:2128,quotation:80,quotation
event:2147,purchase_order:126,purchase_order
event:2147,quotation:78,quotation
event:2157,purchase_order:122,purchase_order
event:2157,quotation:76,quotation
event:2224,purchase_order:129,purchase_order
event:2224,quotation:83,quotation
event:2230,purchase_order:127,purchase_order
event:2230,quotation:83,quotation
event:2307,quotation:87,quotation
event:2307,purchase_order:135,purchase_order
event:2309,purchase_order:128,purchase_order
event:2309,quotation:83,quotation
event:2329,purchase_order:137,purchase_order
event:2329,quotation:87,quotation
event:2333,purchase_order:136,purchase_order
event:2333,quotation:87,quotation
event:2362,quotation:79,quotation
event:2362,purchase_order:132,purchase_order
event:2364,quotation:85,quotation
event:2364,purchase_order:134,purchase_order
event:2368,purchase_order:142,purchase_order
event:2368,quotation:92,quotation
event:2374,quotation:82,quotation
event:2374,purchase_order:143,purchase_order
event:2378,quotation:88,quotation
event:2378,purchase_order:138,purchase_order
event:2383,quotation:90,quotation
event:2383,purchase_order:145,purchase_order
event:2384,purchase_order:133,purchase_order
event:2384,quotation:81,quotation
event:2386,purchase_order:140,purchase_order
event:2386,quotation:92,quotation
event:2388,purchase_order:139,purchase_order
event:2388,quotation:92,quotation
event:2389,quotation:92,quotation
event:2389,purchase_order:141,purchase_order
event:2417,quotation:84,quotation
event:2417,purchase_order:130,purchase_order
event:2431,quotation:82,quotation
event:2431,purchase_order:144,purchase_order
event:2435,quotation:77,quotation
event:2435,purchase_order:131,purchase_order
event:2436,quotation:94,quotation
event:2436,purchase_order:147,purchase_order
event:2441,purchase_order:146,purchase_order
event:2441,quotation:93,quotation
event:2456,quotation:94,quotation
event:2456,purchase_order:148,purchase_order
event:2489,purchase_order:149,purchase_order
event:2489,quotation:89,quotation
event:2566,quotation:89,quotation
event:2566,purchase_order:150,purchase_order
event:2570,purchase_order:151,purchase_order
event:2570,quotation:97,quotation
event:2616,purchase_order:152,purchase_order
event:2616,quotation:91,quotation
event:2619,purchase_order:156,purchase_order
event:2619,quotation:86,quotation
event:2636,purchase_order:153,purchase_order
event:2636,quotation:95,quotation
event:2639,purchase_order:160,purchase_order
event:2639,quotation:98,quotation
event:2641,quotation:86,quotation
event:2641,purchase_order:155,purchase_order
event:2643,purchase_order:154,purchase_order
event:2643,quotation:86,quotation
event:2659,quotation:98,quotation
event:2659,purchase_order:158,purchase_order
event:2661,quotation:98,quotation
event:2661,purchase_order:159,purchase_order
event:2667,purchase_order:157,purchase_order
event:2667,quotation:86,quotation
event:2825,purchase_order:162,purchase_order
event:2825,quotation:100,quotation
event:2836,quotation:100,quotation
event:2836,purchase_order:163,purchase_order
event:2904,purchase_order:166,purchase_order
event:2904,quotation:99,quotation
event:2907,purchase_order:165,purchase_order
event:2907,quotation:99,quotation
event:2932,quotation:103,quotation
event:2932,purchase_order:170,purchase_order
event:2936,quotation:102,quotation
event:2936,purchase_order:168,purchase_order
event:2938,quotation:102,quotation
event:2938,purchase_order:167,purchase_order
event:2940,purchase_order:173,purchase_order
event:2940,quotation:104,quotation
event:2946,quotation:96,quotation
event:2946,purchase_order:174,purchase_order
event:2947,purchase_order:172,purchase_order
event:2947,quotation:104,quotation
event:2948,purchase_order:171,purchase_order
event:2948,quotation:104,quotation
event:2950,purchase_order:169,purchase_order
event:2950,quotation:102,quotation
event:2954,purchase_order:161,purchase_order
event:2954,quotation:100,quotation
event:2972,quotation:96,quotation
event:2972,purchase_order:176,purchase_order
event:2974,quotation:96,quotation
event:2974,purchase_order:175,purchase_order
event:2978,purchase_order:179,purchase_order
event:2978,quotation:108,quotation
event:2979,quotation:108,quotation
event:2979,purchase_order:177,purchase_order
event:2981,quotation:108,quotation
event:2981,purchase_order:178,purchase_order
event:2995,purchase_order:181,purchase_order
event:2995,quotation:105,quotation
event:3003,quotation:105,quotation
event:3003,purchase_order:180,purchase_order
event:3014,purchase_order:164,purchase_order
event:3014,quotation:99,quotation
event:3031,purchase_order:183,purchase_order
event:3031,quotation:106,quotation
event:3037,purchase_order:185,purchase_order
event:3037,quotation:109,quotation
event:3039,quotation:106,quotation
event:3039,purchase_order:184,purchase_order
event:3042,quotation:106,quotation
event:3042,purchase_order:182,purchase_order
event:3110,quotation:107,quotation
event:3110,purchase_order:190,purchase_order
event:3113,quotation:107,quotation
event:3113,purchase_order:193,purchase_order
event:3116,quotation:107,quotation
event:3116,purchase_order:191,purchase_order
event:3125,quotation:110,quotation
event:3125,purchase_order:189,purchase_order
event:3127,quotation:107,quotation
event:3127,purchase_order:192,purchase_order
event:3138,quotation:110,quotation
event:3138,purchase_order:188,purchase_order
event:3139,quotation:101,quotation
event:3139,purchase_order:186,purchase_order
event:3157,quotation:111,quotation
event:3157,purchase_order:194,purchase_order
event:3163,quotation:110,quotation
event:3163,purchase_order:187,purchase_order
event:3225,purchase_order:195,purchase_order
event:3225,quotation:112,quotation
event:3228,purchase_order:196,purchase_order
event:3228,quotation:112,quotation
event:3270,purchase_order:197,purchase_order
event:3270,quotation:115,quotation
event:3356,quotation:114,quotation
event:3356,purchase_order:198,purchase_order
event:3366,purchase_order:199,purchase_order
event:3366,quotation:114,quotation
event:3437,purchase_order:207,purchase_order
event:3437,quotation:117,quotation
event:3442,quotation:113,quotation
event:3442,purchase_order:204,purchase_order
event:3474,quotation:113,quotation
event:3474,purchase_order:203,purchase_order
event:3475,purchase_order:200,purchase_order
event:3475,quotation:119,quotation
event:3477,purchase_order:201,purchase_order
event:3477,quotation:116,quotation
event:3482,quotation:117,quotation
event:3482,purchase_order:206,purchase_order
event:3488,quotation:113,quotation
event:3488,purchase_order:205,purchase_order
event:3511,quotation:116,quotation
event:3511,purchase_order:202,purchase_order
event:3573,purchase_order:208,purchase_order
event:3573,quotation:118,quotation
event:3647,purchase_order:210,purchase_order
event:3647,quotation:118,quotation
event:3658,purchase_order:209,purchase_order
event:3658,quotation:118,quotation
