ocel_id,ocel_time,CreditAmountBSEGWRBTR,DebitAmountBSEGDMBTR,PaymentBlockRSEGZLSPR,new_value,ocel_changed_field
invoice receipt:1662,2024-06-13T14:02:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1662,2024-06-13T14:02:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1662,2024-06-13T14:02:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1662,2024-06-13T14:12:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1830,1970-01-01T00:00:00.000Z,90700.0,90700.0,,,
invoice receipt:1830,2024-09-09T08:06:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1830,2024-09-09T08:06:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1830,2024-09-09T08:06:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1830,2024-09-09T08:16:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1830,2024-09-10T13:39:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1830,2024-09-10T13:39:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1830,2024-09-10T13:39:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1830,2024-09-10T13:49:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1830,2024-09-11T18:43:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1830,2024-09-11T18:43:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1830,2024-09-11T18:43:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1830,2024-09-12T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:944,1970-01-01T00:00:00.000Z,17150.0,17150.0,,,
invoice receipt:944,2023-07-31T09:25:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:944,2023-07-31T09:25:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:944,2023-07-31T09:25:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:944,2023-07-31T09:35:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:323,1970-01-01T00:00:00.000Z,10150.0,10150.0,,,
invoice receipt:323,2022-09-13T18:47:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:323,2022-09-13T18:47:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:323,2022-09-13T18:47:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:323,2022-09-14T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:262,1970-01-01T00:00:00.000Z,100100.0,100100.0,,,
invoice receipt:262,2022-08-20T12:36:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:262,2022-08-20T12:36:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:262,2022-08-20T12:36:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:262,2022-08-22T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:292,1970-01-01T00:00:00.000Z,21000.0,21000.0,,,
invoice receipt:292,2022-08-29T07:02:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:292,2022-08-29T07:02:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:292,2022-08-29T07:02:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:292,2022-08-29T07:12:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:292,2022-08-29T12:08:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:292,2022-08-29T12:08:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:292,2022-08-29T12:08:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:292,2022-08-29T12:18:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:292,2022-08-29T15:10:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:292,2022-08-29T15:10:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:292,2022-08-29T15:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:292,2022-08-29T15:30:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:292,2022-08-29T15:30:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:292,2022-08-29T15:30:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:292,2022-08-30T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:292,2022-08-30T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1604,1970-01-01T00:00:00.000Z,129050.0,129050.0,,,
invoice receipt:1604,2024-05-20T21:55:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1604,2024-05-20T21:55:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1604,2024-05-20T21:55:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1604,2024-05-21T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1604,2024-05-21T18:58:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1604,2024-05-21T18:58:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1604,2024-05-21T18:58:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1604,2024-05-22T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1232,1970-01-01T00:00:00.000Z,252950.0,252950.0,,,
invoice receipt:1232,2023-12-09T09:39:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1232,2023-12-09T09:39:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1232,2023-12-09T09:39:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1232,2023-12-11T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1617,1970-01-01T00:00:00.000Z,105600.0,105600.0,,,
invoice receipt:1617,2024-05-27T11:32:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1617,2024-05-27T11:32:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1617,2024-05-27T11:32:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1617,2024-05-27T11:42:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1736,1970-01-01T00:00:00.000Z,80000.0,80000.0,,,
invoice receipt:1736,2024-07-18T09:30:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1736,2024-07-18T09:30:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1736,2024-07-18T09:30:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1736,2024-07-18T09:40:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1736,2024-07-18T22:33:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1736,2024-07-18T22:33:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1736,2024-07-18T22:33:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1736,2024-07-19T05:04:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1736,2024-07-19T05:04:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1736,2024-07-19T05:04:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1736,2024-07-19T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1736,2024-07-19T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1736,2024-07-22T05:03:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1736,2024-07-22T05:03:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1736,2024-07-22T05:03:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1736,2024-07-22T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:712,1970-01-01T00:00:00.000Z,25200.0,25200.0,,,
invoice receipt:712,2023-03-31T21:57:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:712,2023-03-31T21:57:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:712,2023-03-31T21:57:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:712,2023-04-03T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:94,1970-01-01T00:00:00.000Z,38850.0,38850.0,,,
invoice receipt:94,2022-05-31T09:57:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:94,2022-05-31T09:57:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:94,2022-05-31T09:57:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:94,2022-05-31T10:07:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:94,2022-05-31T18:26:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:94,2022-05-31T18:26:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:94,2022-05-31T18:26:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:94,2022-06-01T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:926,1970-01-01T00:00:00.000Z,48850.0,48850.0,,,
invoice receipt:926,2023-07-19T20:24:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:926,2023-07-19T20:24:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:926,2023-07-19T20:24:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:926,2023-07-20T05:05:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:926,2023-07-20T05:05:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:926,2023-07-20T05:05:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:926,2023-07-20T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:926,2023-07-20T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:926,2023-07-21T00:36:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:926,2023-07-21T00:36:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:926,2023-07-21T00:36:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:926,2023-07-21T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1606,1970-01-01T00:00:00.000Z,40900.0,40900.0,,,
invoice receipt:1606,2024-05-20T12:43:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1606,2024-05-20T12:43:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1606,2024-05-20T12:43:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1606,2024-05-20T12:53:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1606,2024-05-20T18:08:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1606,2024-05-20T18:08:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1606,2024-05-20T18:08:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1606,2024-05-21T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1095,1970-01-01T00:00:00.000Z,96200.0,96200.0,,,
invoice receipt:1095,2023-09-27T12:50:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1095,2023-09-27T12:50:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1095,2023-09-27T12:50:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1095,2023-09-27T13:00:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1095,2023-09-28T03:15:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1095,2023-09-28T03:15:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1095,2023-09-28T03:15:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1095,2023-09-28T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1095,2023-09-28T08:16:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1095,2023-09-28T08:16:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1095,2023-09-28T08:16:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1095,2023-09-28T08:26:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1095,2023-09-28T08:52:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1095,2023-09-28T08:52:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1095,2023-09-28T08:52:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1095,2023-09-28T09:02:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1269,1970-01-01T00:00:00.000Z,29100.0,29100.0,,,
invoice receipt:1269,2023-12-18T14:07:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1269,2023-12-18T14:07:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1269,2023-12-18T14:07:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1269,2023-12-18T14:17:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1269,2023-12-18T21:05:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1269,2023-12-18T21:05:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1269,2023-12-18T21:05:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1269,2023-12-19T01:03:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1269,2023-12-19T01:03:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1269,2023-12-19T01:03:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1269,2023-12-19T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1269,2023-12-19T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1824,1970-01-01T00:00:00.000Z,101600.0,101600.0,,,
invoice receipt:1824,2024-09-04T11:58:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1824,2024-09-04T11:58:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1824,2024-09-04T11:58:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1824,2024-09-04T12:08:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:24,1970-01-01T00:00:00.000Z,6500.0,6500.0,,,
invoice receipt:24,2022-05-03T07:58:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:24,2022-05-03T07:58:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:24,2022-05-03T07:58:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:24,2022-05-03T08:08:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:24,2022-05-06T07:53:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:24,2022-05-06T07:53:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:24,2022-05-06T07:53:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:24,2022-05-06T08:03:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1118,1970-01-01T00:00:00.000Z,65100.0,65100.0,,,
invoice receipt:1118,2023-10-09T09:51:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1118,2023-10-09T09:51:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1118,2023-10-09T09:51:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1118,2023-10-09T10:01:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1118,2023-10-09T10:40:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1118,2023-10-09T10:40:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1118,2023-10-09T10:40:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1118,2023-10-09T10:50:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:918,1970-01-01T00:00:00.000Z,185350.0,185350.0,,,
invoice receipt:918,2023-07-18T22:34:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:918,2023-07-18T22:34:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:918,2023-07-18T22:34:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:918,2023-07-19T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1514,1970-01-01T00:00:00.000Z,38250.0,38250.0,,,
invoice receipt:1514,2024-04-10T07:10:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1514,2024-04-10T07:10:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1514,2024-04-10T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1514,2024-04-10T07:20:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:459,1970-01-01T00:00:00.000Z,11050.0,11050.0,,,
invoice receipt:459,2022-11-09T20:18:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:459,2022-11-09T20:18:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:459,2022-11-09T20:18:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:459,2022-11-10T05:01:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:459,2022-11-10T05:01:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:459,2022-11-10T05:01:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:459,2022-11-10T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:459,2022-11-10T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:459,2022-11-10T23:28:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:459,2022-11-10T23:28:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:459,2022-11-10T23:28:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:459,2022-11-11T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:215,1970-01-01T00:00:00.000Z,115200.0,115200.0,,,
invoice receipt:215,2022-07-26T00:21:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:215,2022-07-26T00:21:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:215,2022-07-26T00:21:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:215,2022-07-26T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:215,2022-07-26T22:31:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:215,2022-07-26T22:31:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:215,2022-07-26T22:31:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:215,2022-07-27T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:215,2022-07-31T02:31:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:215,2022-07-31T02:31:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:215,2022-07-31T02:31:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:215,2022-08-01T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1473,1970-01-01T00:00:00.000Z,23000.0,23000.0,,,
invoice receipt:1473,2024-03-14T13:50:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1473,2024-03-14T13:50:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1473,2024-03-14T13:50:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1473,2024-03-14T14:00:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:770,1970-01-01T00:00:00.000Z,48000.0,48000.0,,,
invoice receipt:770,2023-05-06T10:38:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:770,2023-05-06T10:38:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:770,2023-05-06T10:38:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:770,2023-05-08T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1169,1970-01-01T00:00:00.000Z,181650.0,181650.0,,,
invoice receipt:1169,2023-11-09T23:59:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1169,2023-11-09T23:59:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1169,2023-11-09T23:59:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1169,2023-11-10T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1169,2023-11-13T07:38:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1169,2023-11-13T07:38:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1169,2023-11-13T07:38:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1169,2023-11-13T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:470,1970-01-01T00:00:00.000Z,166800.0,166800.0,,,
invoice receipt:470,2022-11-23T12:52:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:470,2022-11-23T12:52:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:470,2022-11-23T12:52:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:470,2022-11-23T13:02:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1513,1970-01-01T00:00:00.000Z,82150.0,82150.0,,,
invoice receipt:1513,2024-04-10T16:16:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1513,2024-04-10T16:16:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1513,2024-04-10T16:16:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1513,2024-04-11T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1745,1970-01-01T00:00:00.000Z,5850.0,5850.0,,,
invoice receipt:1745,2024-07-22T22:13:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1745,2024-07-22T22:13:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1745,2024-07-22T22:13:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1745,2024-07-23T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1745,2024-07-23T08:23:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1745,2024-07-23T08:23:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1745,2024-07-23T08:23:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1745,2024-07-23T08:33:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1745,2024-07-24T15:45:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1745,2024-07-24T15:45:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1745,2024-07-24T15:45:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1745,2024-07-25T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1289,1970-01-01T00:00:00.000Z,45000.0,45000.0,,,
invoice receipt:1289,2023-12-28T16:51:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1289,2023-12-28T16:51:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1289,2023-12-28T16:51:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1289,2023-12-28T18:59:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1289,2023-12-28T18:59:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1289,2023-12-28T18:59:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1289,2023-12-29T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1289,2023-12-29T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1289,2023-12-29T20:20:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1289,2023-12-29T20:20:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1289,2023-12-29T20:20:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1289,2023-12-30T08:05:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1289,2023-12-30T08:05:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1289,2023-12-30T08:05:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1289,2024-01-01T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1289,2024-01-01T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:905,1970-01-01T00:00:00.000Z,15000.0,15000.0,,,
invoice receipt:905,2023-07-10T11:37:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:905,2023-07-10T11:37:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:905,2023-07-10T11:37:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:905,2023-07-10T11:47:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:37,1970-01-01T00:00:00.000Z,14850.0,14850.0,,,
invoice receipt:37,2022-05-06T20:55:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:37,2022-05-06T20:55:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:37,2022-05-06T20:55:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:37,2022-05-09T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:37,2022-05-11T04:47:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:37,2022-05-11T04:47:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:37,2022-05-11T04:47:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:37,2022-05-11T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:242,1970-01-01T00:00:00.000Z,96600.0,96600.0,,,
invoice receipt:242,2022-08-04T17:07:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:242,2022-08-04T17:07:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:242,2022-08-04T17:07:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:242,2022-08-04T19:06:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:242,2022-08-04T19:06:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:242,2022-08-04T19:06:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:242,2022-08-05T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:242,2022-08-05T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:242,2022-08-07T20:03:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:242,2022-08-07T20:03:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:242,2022-08-07T20:03:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:242,2022-08-08T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1660,1970-01-01T00:00:00.000Z,4200.0,4200.0,,,
invoice receipt:1660,2024-06-10T10:21:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1660,2024-06-10T10:21:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1660,2024-06-10T10:21:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1660,2024-06-10T10:31:00.000Z,,,,,PaymentBlockRSEGZLSPR
